3199.361328	181.169785
3198.657471	156.303345
3197.953613	156.275391
3197.249512	102.981270
3196.545410	88.761078
3195.841309	223.637894
3195.136719	120.671875
3194.432373	149.038589
3193.727539	131.272415
3193.022949	120.607117
3192.318115	127.678802
3191.613037	166.661942
3190.907715	152.450668
3190.202637	141.789200
3189.497070	155.940201
3188.791748	124.021141
3188.085938	123.998940
3187.380127	77.928238
3186.674316	162.911697
3185.968262	127.473282
3185.262207	120.369881
3184.555908	141.586273
3183.849365	141.560913
3183.142822	102.613289
3182.436279	130.896957
3181.729492	141.484879
3181.022461	148.532516
3180.315430	134.362503
3179.608398	127.267990
3178.901123	197.936966
3178.193604	183.765686
3177.486084	148.399551
3176.778320	151.905655
3176.070557	173.070770
3175.362549	183.634033
3174.654541	105.923729
3173.946289	194.158707
3173.238037	112.944824
3172.529541	229.378052
3171.821045	158.771729
3171.112305	186.964310
3170.403564	144.606842
3169.694580	193.950012
3168.985596	148.080734
3168.276367	204.455780
3167.567139	190.321259
3166.857666	155.048782
3166.147949	172.636993
3165.438232	176.128616
3164.728516	239.491959
3164.018555	204.235916
3163.308350	197.157944
3162.598145	207.682709
3161.887939	140.776581
3161.177246	197.051865
3160.466797	253.306961
3159.756104	274.366638
3159.045166	309.486328
3158.334229	256.686920
3157.623047	274.218994
3156.911865	260.109802
3156.200439	263.577484
3155.489014	330.291168
3154.777344	217.812531
3154.065674	273.973053
3153.353760	280.947571
3152.641846	287.919556
3151.929688	249.251450
3151.217285	280.796295
3150.504883	319.348450
3149.792480	319.291107
3149.079834	245.564453
3148.366943	263.057526
3147.654053	220.928650
3146.941162	280.493927
3146.228027	333.026733
3145.514648	266.373535
3144.801270	283.847137
3144.087646	224.233994
3143.374023	213.684631
3142.660156	280.191803
3141.946289	245.123779
3141.232178	192.562668
3140.518066	252.036743
3139.803711	318.489197
3139.089355	321.931213
3138.374756	269.394012
3137.660156	342.803497
3136.945313	297.276123
3136.230225	230.784698
3135.515137	234.239319
3134.800049	244.683670
3134.084717	342.495544
3133.369141	293.514832
3132.653564	300.449280
3131.937988	310.874146
3131.221924	265.417847
3130.506104	324.729218
3129.790039	258.340240
3129.073730	342.064728
3128.357422	233.818527
3127.640869	324.495697
3126.924316	352.345947
3126.207520	324.378998
3125.490479	285.960144
3124.773438	327.748993
3124.056396	271.913025
3123.339111	268.378662
3122.621826	247.421509
3121.904297	303.123932
3121.186523	337.904938
3120.468750	313.463623
3119.750732	222.867355
3119.032715	330.759186
3118.314697	226.268188
3117.596436	316.718445
3116.877930	361.898804
3116.159424	354.875305
3115.440674	379.161224
3114.721924	431.261749
3114.002930	295.569733
3113.283691	295.516510
3112.564697	285.035187
3111.845215	347.541321
3111.125732	423.924042
3110.406250	455.115143
3109.686523	514.083313
3108.966553	451.478333
3108.246582	506.953552
3107.526367	437.429047
3106.806152	472.060608
3106.085938	527.502075
3105.365479	548.225769
3104.644775	509.966248
3103.924072	561.902344
3103.203125	648.498779
3102.481934	662.251099
3101.760986	606.665222
3101.039551	727.867065
3100.318115	776.251587
3099.596680	859.266479
3098.875000	966.500549
3098.153076	914.373291
3097.431152	1177.389648
3096.709229	1291.432861
3095.987061	1467.744873
3095.264648	1727.058105
3094.542236	1989.738159
3093.819580	2449.531494
3093.096924	2781.169678
3092.374023	3219.903076
3091.651123	3378.386475
3090.927979	3561.013916
3090.204590	3439.387939
3089.481201	3428.399414
3088.757813	3210.089355
3088.034180	2860.575195
3087.310547	2538.820557
3086.586426	2382.952637
3085.862549	1988.888428
3085.138428	2026.505005
3084.414063	2029.590942
3083.689697	1960.203369
3082.965088	1959.849609
3082.240479	2142.336182
3081.515625	2366.147217
3080.790771	2451.934326
3080.065674	2882.485352
3079.340332	3412.853271
3078.614990	3815.501465
3077.889648	4535.043457
3077.164063	4985.580078
3076.438232	5442.843262
3075.712402	5655.401855
3074.986572	5602.726563
3074.260254	5253.974609
3073.534180	4853.712891
3072.807617	4305.601563
3072.081299	3558.103760
3071.354492	3134.281494
3070.627930	2676.213379
3069.900879	2335.245117
3069.173828	2138.821777
3068.446777	1945.907349
3067.719482	1787.436401
3066.991943	1694.320923
3066.264404	1621.855957
3065.536621	1604.385254
3064.808838	1456.394897
3064.081055	1466.434448
3063.352783	1483.337646
3062.624512	1414.408813
3061.896240	1417.585571
3061.167725	1280.057739
3060.439209	1314.137939
3059.710449	1379.080811
3058.981445	1468.009521
3058.252441	1457.456177
3057.523438	1474.336060
3056.794189	1275.241455
3056.064697	1381.261719
3055.335205	1274.780151
